ID,type,input 1 [kWh],input 2 [kWh],output 1 [kWh],output 2 [kWh],capacity [kW],variable costs [CU],periodical costs [CU],investment [kW]
electricity_demand_001,sink,314.25,---,---,---,0.84,---,---,---
heat_demand_003,sink,6042.55,---,---,---,16.15,---,---,---
electricity_demand_002,sink,6042.55,---,---,---,16.15,---,---,---
electricity_bus_001_excess,sink,0.0,---,---,---,0.0,0.0,---,---
heat_bus_001_excess,sink,0.0,---,---,---,0.0,0.0,---,---
pv001_electricity_source,source,---,---,159.02,---,3.34,0.0,0,0.0
electricity_bus_001_shortage,source,---,---,0.0,---,0.0,0.0,0,---
electricity_bus_002_shortage,source,---,---,125.62,---,0.67,37.69,0,---
heat_bus_001_shortage,source,---,---,0.0,---,0.0,0,0,---
electricity_heat_transformer_001,transformer,0.0,---,0.0,---,0.0,0.0,0,0
electricity_heat_transformer_002,transformer,755.32,---,755.32,6042.55,2.02,0.0,0,0
electricity_storage_001,storage,87.82,---,591.79,---,2.87,0.0,0,0
electiricty_link,link,0.0,157.02,0.0,125.62,0.67,0.0,0,0
